emotion,image_id,filename,score
happiness,image_205,walter-darby-bannard_mandragora-1969.jpg,-0.208
happiness,image_638,brice-marden_rodeo-1971.jpg,-0.2
happiness,image_429,theodoros-stamos_infinity-field-lefkada-series-1980-1(1).jpg,-0.2
happiness,image_154,jean-rene-bazaine_rocks-trees-and-plain-1952.jpg,-0.19
happiness,image_886,john-ferren_three-rocks-1949.jpg,-0.19
happiness,image_197,jacques-h-rold_the-night-is-liquid-1972.jpg,-0.182
happiness,image_155,robert-ryman_untitled-orange-painting-1955.jpg,-0.182
happiness,image_643,john-ferren_untitled-1932.jpg,-0.182
happiness,image_227,fernand-leduc_passage-rosion-vermillion-1967.jpg,-0.182
happiness,image_819,friedel-dzubas_untitled-1968.jpg,-0.182
happiness,image_316,carl-buchheister_komposition-chartem-1958.jpg,-0.182
happiness,image_509,piero-dorazio_rosso-perugino-1979.jpg,-0.174
happiness,image_589,john-mclaughlin_number-14-1963.jpg,-0.174
happiness,image_655,ray-parker_untitled-71-1974.jpg,-0.174
happiness,image_280,princess-fahrelnissa-zeid_my-hell-1951.jpg,-0.174
happiness,image_111,gotthard-graubner_untitled-1964-1.jpg,-0.174
happiness,image_40,joe-goode_untitled-1971.jpg,-0.167
happiness,image_732,frederic-matys-thursz_untitled-blue-field-1961.jpg,-0.167
happiness,image_365,nicolas-de-sta-l_b-teau.jpg,-0.167
happiness,image_343,sam-francis_for-the-blue-sons-of-the-air-1990.jpg,-0.167
happiness,image_726,edward-avedisian_dreaming-figure-1978.jpg,-0.167
happiness,image_888,li-yuan-chia_folding-scroll-1963.jpg,-0.158
happiness,image_796,walter-darby-bannard_lemon-cards-1-1963.jpg,-0.15
happiness,image_723,jeremy-moon_naxos-1964.jpg,-0.143
happiness,image_200,ronnie-landfield_garden-of-delight-1971.jpg,-0.143
happiness,image_210,antonio-calderara_spazio-luce-1961.jpg,-0.143
happiness,image_878,stanley-boxer_summonsfromthemilk-1991.jpg,-0.143
happiness,image_634,edward-corbett_washington-d-c-october-8-1964-1964.jpg,-0.143
happiness,image_330,antonio-calderara_spazio-luce-1960.jpg,-0.136
happiness,image_682,paul-jenkins_phenomena-lands-end.jpg,-0.136
happiness,image_909,marc-vaux_stranger-2-1964.jpg,-0.136
happiness,image_300,giorgio-cavallon_country-scene-1938.jpg,-0.136
happiness,image_904,paul-reed_upstart-18f-1965.jpg,-0.136
happiness,image_616,louis-cane_toile-d-coup-e-1970.jpg,-0.136
happiness,image_685,ben-nicholson_1932-painting-1932.jpg,-0.136
happiness,image_175,paul-feeley_trajan-1960.jpg,-0.136
happiness,image_891,kazuo-shiraga_karin-1976.jpg,-0.136
happiness,image_764,jacques-h-rold_moon-flowers.jpg,-0.13
happiness,image_838,rene-duvillier_serpent-de-mer-1955-1(1).jpg,-0.13
happiness,image_106,richard-diebenkorn_ocean-park-no-30.jpg,-0.13
happiness,image_537,friedel-dzubas_tundra-ii-1962.jpg,-0.13
happiness,image_326,mark-tobey_canticle-1954.jpg,-0.13
happiness,image_706,jay-defeo_the-jewel-1959.jpg,-0.125
happiness,image_903,john-hoyland_17-3-69-1969.jpg,-0.125
happiness,image_645,paul-feeley_germanicus-1960.jpg,-0.105
happiness,image_518,marc-vaux_blossom-1964.jpg,-0.1
happiness,image_711,georgia-o-keeffe_it-was-yellow-and-pink-ii.jpg,-0.095
happiness,image_725,sam-francis_toward-disappearance-iii-1958.jpg,-0.095
happiness,image_349,larry-zox_untitled-1964.jpg,-0.095
happiness,image_392,warren-rohrer_summer-red-1972.jpg,-0.095
happiness,image_158,ron-gorchov_untitled-1968.jpg,-0.095
happiness,image_63,paul-jenkins_phenomena-waiting-gables.jpg,-0.095
happiness,image_801,walter-darby-bannard_cherokee-blanket-1964.jpg,-0.095
happiness,image_18,patrick-heron_scarlet-lemon-and-ultramarine-march-1957-1957.jpg,-0.091
happiness,image_441,willi-baumeister_chess-players-iii-1924.jpg,-0.091
happiness,image_39,frank-stella_blue-horizon-1958.jpg,-0.091
happiness,image_506,william-turnbull_head-blue-yellow-1956.jpg,-0.091
happiness,image_799,agnes-martin_stars-1963.jpg,-0.091
happiness,image_15,willi-baumeister_colored-ideogram-1939.jpg,-0.087
happiness,image_612,alekos-kontopoulos_athens-1954.jpg,-0.087
happiness,image_45,mario-schifano_grande-angolo-1963.jpg,-0.087
happiness,image_431,stephen-mueller_allstar-galilee-1970.jpg,-0.087
happiness,image_653,alberto-magnelli_conversations-1958.jpg,-0.087
happiness,image_97,natalia-dumitresco_on-me-fait-signe-1964.jpg,-0.087
happiness,image_820,henri-matisse_white-torso-and-blue-torso-1944.jpg,-0.087
happiness,image_770,stanley-boxer_untitled-1956.jpg,-0.083
happiness,image_852,auguste-herbin_nude-1960.jpg,-0.083
happiness,image_890,fernando-lanhas_o2-43-44-ou-o-violino-1944.jpg,-0.083
happiness,image_136,clyfford-still_1950-k-no-1-1950.jpg,-0.056
happiness,image_296,kazuo-shiraga_untitled-1979.jpg,-0.053
happiness,image_446,serge-charchoune_the-small-black-holes-1927.jpg,-0.05
happiness,image_897,paul-jenkins_lotus.jpg,-0.05
happiness,image_762,jack-bush_apple-blossom-burst-1971.jpg,-0.05
happiness,image_470,modest-cuixart_untitled-1962.jpg,-0.048
happiness,image_416,rene-duvillier_aphrodite-1971-1(1).jpg,-0.048
happiness,image_305,johannes-jan-schoonhoven_zeshoeken-1968.jpg,-0.048
happiness,image_153,bram-van-velde_etendue-1974.jpg,-0.048
happiness,image_561,roger-bissi-re_claire-de-lune.jpg,-0.048
happiness,image_370,rupprecht-geiger_467-67-1967.jpg,-0.048
happiness,image_594,paul-klee_in-the-style-of-kairouan-1914.jpg,-0.048
happiness,image_482,edward-avedisian_untitled-red-blue-1979.jpg,-0.045
happiness,image_393,helen-frankenthaler_tutti-fruitti-1966.jpg,-0.045
happiness,image_74,kazuo-nakamura_hillside-1954.jpg,-0.045
happiness,image_389,john-hoyland_28-5-66-1966.jpg,-0.045
happiness,image_144,pat-lipsky_morning-fever-1970.jpg,-0.043
happiness,image_335,norman-bluhm_pygmalion-1979.jpg,-0.043
happiness,image_24,sam-francis_middle-blue-iii-1959.jpg,-0.043
happiness,image_176,audrey-flack_abstract-force-homage-to-franz-kline-1952.jpg,-0.043
happiness,image_538,ernst-wilhelm-nay_untitled-1954.jpg,-0.043
happiness,image_531,gillian-ayres_this-sweet-and-merry-month-1983.jpg,-0.043
happiness,image_450,angelo-de-sousa_pintura-1974.jpg,-0.043
happiness,image_156,richards-ruben_untitled-1959.jpg,-0.043
happiness,image_279,jean-rene-bazaine_figure-sur-fond-d-arbre-1945.jpg,-0.043
happiness,image_198,lawren-harris_nature-rhythms-1950.jpg,-0.043
happiness,image_265,modest-cuixart_untitled-1948.jpg,-0.042
happiness,image_889,nicolas-de-sta-l_les-martigues-composition-1954.jpg,-0.042
happiness,image_578,carmen-herrera_red-with-white-triangle-1961.jpg,0.0
happiness,image_758,morris-graves_vessel-in-a-drift-of-diamond-light-in-the-sky-of-the-mind-1944.jpg,0.0
happiness,image_246,sam-francis_untitled-1990-6.jpg,0.0
happiness,image_124,friedel-dzubas_east-journey-1968.jpg,0.0
happiness,image_635,sam-francis_blue-sky-painting-1960.jpg,0.0
happiness,image_134,wassily-kandinsky_composition-vi-1913.jpg,0.0
happiness,image_421,julius-evola_astrazione-1921.jpg,0.0
happiness,image_455,ray-parker_love-denise-glad-you-like-it-1960.jpg,0.0
happiness,image_675,john-mclaughlin_number-13-1961.jpg,0.0
happiness,image_268,pierre-daura_f1-1930.jpg,0.0
happiness,image_864,edwin-dickinson_o-neil-s-wharf-1913.jpg,0.0
happiness,image_419,tsuruko-yamazaki_work-1957.jpg,0.0
happiness,image_755,brice-marden_cogitatio-1978.jpg,0.0
happiness,image_135,larry-zox_open-white-center-1974.jpg,0.0
happiness,image_873,michel-seuphor_composition-v-1929.jpg,0.0
happiness,image_161,alma-woodsey-thomas_autumn-leaves-fluttering-in-the-breeze-1973.jpg,0.0
happiness,image_562,pat-lipsky_spiked-red-1969.jpg,0.0
happiness,image_8,jock-macdonald_riviera-winter-colour-symphony-1955.jpg,0.042
happiness,image_320,olivier-debre_esquisse-boulogne-1988.jpg,0.042
happiness,image_579,peter-joseph_untitled-1967.jpg,0.042
happiness,image_73,sam-francis_hommage-a-vincent-van-gogh-1989.jpg,0.043
happiness,image_191,patrick-heron_horizontal-stripe-painting-november-1957-january-1958-1958.jpg,0.043
happiness,image_566,frank-lobdell_27-october-1949-1949.jpg,0.043
happiness,image_788,ernst-wilhelm-nay_farbspiele-1952.jpg,0.043
happiness,image_734,paul-klee_highway-and-byways-1929(1).jpg,0.043
happiness,image_384,hans-hofmann_the-garden-1956.jpg,0.043
happiness,image_7,wladyslaw-strzeminski_rudow-osa-1949.jpg,0.043
happiness,image_699,claude-georges_untitled-1964.jpg,0.043
happiness,image_444,jack-bush_big-a-1968.jpg,0.045
happiness,image_266,yves-klein_untitled-blue-monochrome-1959.jpg,0.045
happiness,image_633,gosta-adrian-nilsson_komposition-1950.jpg,0.045
happiness,image_894,princess-fahrelnissa-zeid_triton-octopus-1953.jpg,0.045
happiness,image_817,victor-pasmore_square-motif-blue-and-gold-the-eclipse-1950.jpg,0.045
happiness,image_467,max-weber_russian-ballet.jpg,0.045
happiness,image_626,paul-jenkins_phenomena-astral-blue.jpg,0.045
happiness,image_884,craig-kauffman_studio-1958.jpg,0.045
happiness,image_321,ben-nicholson_1924-first-abstract-painting-chelsea-1924.jpg,0.048
happiness,image_752,ray-parker_kate-for-your-birthday-1964.jpg,0.048
happiness,image_717,johannes-jan-schoonhoven_rad-4-1968.jpg,0.048
happiness,image_564,david-bomberg_in-the-hold-1914.jpg,0.048
happiness,image_775,john-ferren_sidon-no-3-1965.jpg,0.053
happiness,image_511,sam-francis_la-primavera-1988(1).jpg,0.083
happiness,image_34,samuel-buri_new-frontiers-slogan-von-j-f-kennedy-1964.jpg,0.083
happiness,image_149,mark-rothko_no-5-no-22.jpg,0.087
happiness,image_513,dan-christensen_street-dancer-1986.jpg,0.087
happiness,image_647,bernard-cohen_fall-1964.jpg,0.087
happiness,image_596,roger-de-la-fresnaye_smoking-in-the-shelter-1918.jpg,0.087
happiness,image_290,sam-francis_untitled-1965-2.jpg,0.087
happiness,image_690,frank-stella_gran-cairo-1962.jpg,0.087
happiness,image_100,rupprecht-geiger_725-78-farbraum-geist-und-materie-1978.jpg,0.087
happiness,image_56,paul-reed_18-l-1965.jpg,0.087
happiness,image_658,olivier-debre_blanche-variante-taches-rouges-de-royan-1981.jpg,0.091
happiness,image_166,julius-evola_small-table-upper-surface-1920.jpg,0.091
happiness,image_630,albert-gleizes_paysage-1914.jpg,0.091
happiness,image_546,jack-bush_leap-on-blue-1976.jpg,0.091
happiness,image_474,wladyslaw-strzeminski_oak-1934.jpg,0.091
happiness,image_357,maurice-esteve_l-accueil-1954-1.jpg,0.091
happiness,image_572,otto-freundlich_rosace-ii-1941.jpg,0.095
happiness,image_110,joseph-marioni_untitled-yellow-painting-1971.jpg,0.095
happiness,image_77,jean-helion_abstract-copmosition-1934.jpg,0.095
happiness,image_895,alfred-jensen_tattoed-1958.jpg,0.095
happiness,image_669,maurice-esteve_l-eau-verte-1962-1.jpg,0.095
happiness,image_218,marcel-janco_euphoria-dada-1917.jpg,0.095
happiness,image_598,rene-duvillier_sea-1960(1).jpg,0.095
happiness,image_443,al-held_taxi-cab-ii-1959.jpg,0.1
happiness,image_451,jean-michel-atlan_agrigente-1959.jpg,0.105
happiness,image_803,denise-green_two-figures-1976.jpg,0.105
happiness,image_151,johannes-itten_horizontal-vertical-1915.jpg,0.125
happiness,image_31,louis-schanker_untitled-1939.jpg,0.125
happiness,image_746,otto-freundlich_composition-1936.jpg,0.13
happiness,image_608,rupprecht-geiger_goulimine-1964.jpg,0.136
happiness,image_285,sam-francis_dream-it-is-1963.jpg,0.136
happiness,image_505,ronnie-landfield_rite-of-spring-1985.jpg,0.136
happiness,image_636,pierre-tal-coat_au-matin-1981.jpg,0.136
happiness,image_683,jean-messagier_machine-pour-toulouse-lautrec-1991.jpg,0.136
happiness,image_68,willi-baumeister_ideogram-1937.jpg,0.136
happiness,image_237,otto-freundlich_lichtkreise-kosmischer-regenbogen-1922.jpg,0.143
happiness,image_30,bernard-cohen_fifth-image-for-j-1976.jpg,0.143
happiness,image_229,raoul-de-keyser_kalklijnen-hoek-1971.jpg,0.143
happiness,image_142,karl-benjamin_14-1965.jpg,0.143
happiness,image_19,gustave-singier_collines-1954.jpg,0.167
happiness,image_29,morris-louis_phi-1961.jpg,0.174
happiness,image_750,stanley-boxer_alcamosparadiso-1991.jpg,0.174
happiness,image_53,christo-coetzee_et-in-arcadia-ego-1964.jpg,0.174
happiness,image_704,david-bomberg_ju-jitsu-1913.jpg,0.182
happiness,image_304,norman-bluhm_dido-1973.jpg,0.182
happiness,image_786,edward-avedisian_untitled-1962.jpg,0.182
happiness,image_571,larry-zox_niagara-series-iv-1980.jpg,0.182
happiness,image_217,paul-klee_flora-on-sand-1927(1).jpg,0.19
happiness,image_851,paul-feeley_apyu-1963.jpg,0.19
happiness,image_345,alberto-magnelli_lyrical-explosion-no-12-1918.jpg,0.2
happiness,image_213,theodoros-stamos_deseret-1959.jpg,0.208
happiness,image_555,alma-woodsey-thomas_wind-and-crepe-myrtle-concerto-1973.jpg,0.208
happiness,image_199,marsden-hartley_abstraction-1914.jpg,0.211
happiness,image_338,basil-beattie_orange-no-1-1969.jpg,0.217
happiness,image_908,morris-louis_pillar-of-fire-1961.jpg,0.227
happiness,image_386,mario-cesariny_a-torre-de-pisa-vai-cair-1978.jpg,0.227
happiness,image_221,paul-klee_new-harmony-1936.jpg,0.227
happiness,image_847,olivier-debre_tout-vert-1966.jpg,0.227
happiness,image_252,fernand-leduc_jaune-1962.jpg,0.227
happiness,image_258,ernst-wilhelm-nay_untitled-1957.jpg,0.227
happiness,image_315,rupprecht-geiger_586-69-gerundetes-rot-1969.jpg,0.238
happiness,image_57,kazuo-shiraga_crystal-ring-1976.jpg,0.238
happiness,image_893,carmen-herrera_amarillo-1971.jpg,0.25
happiness,image_81,nicolas-de-sta-l_chemin-de-fer-au-bord-de-la-mer-soleil-couchant-1955.jpg,0.25
happiness,image_303,princess-fahrelnissa-zeid_the-arena-of-the-sun-1954.jpg,0.261
happiness,image_317,morris-louis_delta-theta-1961.jpg,0.261
happiness,image_731,wassily-kandinsky_composition-iv-1911.jpg,0.261
happiness,image_462,sam-francis_untitled-sfp89-105-1989.jpg,0.261
happiness,image_503,wladyslaw-strzeminski_powidok-s-o-ca-1949.jpg,0.261
happiness,image_744,gosta-adrian-nilsson_komposition-1917.jpg,0.261
happiness,image_605,josef-ma_temp-te-f-camp-1954.jpg,0.261
happiness,image_408,gene-davis_red-devil-1959(1).jpg,0.261
happiness,image_649,rudolf-bauer_concentric-1925.jpg,0.263
happiness,image_189,bernard-cohen_matter-of-identity-i-1963.jpg,0.273
happiness,image_874,morris-louis_where-1960.jpg,0.273
happiness,image_59,roberto-matta_snail-s-trace-1937.jpg,0.273
happiness,image_112,serge-charchoune_la-mer-sauvage-1950.jpg,0.273
happiness,image_522,willi-baumeister_sun-figures-1944.jpg,0.273
happiness,image_184,gene-davis_black-grey-beat-1964(1).jpg,0.273
happiness,image_533,gillian-ayres_tadwalis-island-1982.jpg,0.273
happiness,image_646,john-ferren_red-rose-1966.jpg,0.286
happiness,image_121,terry-frost_green-black-and-white-movement-1951.jpg,0.286
happiness,image_842,ad-reinhardt_untitled-1938.jpg,0.3
happiness,image_283,arshile-gorky_the-liver-is-the-cock-s-comb.jpg,0.3
happiness,image_479,larry-zox_vina-1977.jpg,0.304
happiness,image_331,alma-woodsey-thomas_atmospheric-effects-i-1970.jpg,0.304
happiness,image_159,gillian-ayres_abstract-composition-1972.jpg,0.304
happiness,image_471,sam-francis_untitled-yellow-1961.jpg,0.318
happiness,image_147,jean-degottex_criture-1961.jpg,0.318
happiness,image_830,louis-cane_papier-d-coup-et-coll-1967.jpg,0.318
happiness,image_27,arshile-gorky_water-of-the-flowery-mill.jpg,0.318
happiness,image_896,rudolf-bauer_lines-1922.jpg,0.333
happiness,image_814,jack-bush_attacca-1975.jpg,0.333
happiness,image_194,theo-van-doesburg_heroic-movement-1916.jpg,0.333
happiness,image_472,gene-davis_passion-flower-1968(1).jpg,0.348
happiness,image_366,paul-jenkins_not_detected_235722.jpg,0.348
happiness,image_276,otto-freundlich_composition-1938.jpg,0.348
happiness,image_857,jean-fautrier_d-pouille-1945.jpg,0.348
happiness,image_671,jack-bush_striped-column-1964.jpg,0.348
happiness,image_253,ellsworth-kelly_red-yellow-blue-iii-1966.jpg,0.364
happiness,image_308,louis-cane_toile-tamponn-e-1967-3.jpg,0.364
happiness,image_342,henri-matisse_the-snail-1953.jpg,0.364
happiness,image_490,sadamasa-motonaga_work-1956.jpg,0.364
happiness,image_188,kazuo-shiraga_work-1972.jpg,0.364
happiness,image_697,rudolf-bauer_four-crosses-1924.jpg,0.364
happiness,image_784,mark-rothko_orange-and-yellow(1).jpg,0.375
happiness,image_437,matsutani_a-position-a-1972(1).jpg,0.381
happiness,image_403,bradley-walker-tomlin_no-5-1952.jpg,0.391
happiness,image_140,pat-lipsky_sandwich-1969.jpg,0.391
happiness,image_186,fernand-leger_propellers-2nd-state-1918.jpg,0.391
happiness,image_898,alfred-manessier_la-s-ve-1963.jpg,0.391
happiness,image_535,jack-bush_sing-sing-sing-1974.jpg,0.409
happiness,image_226,fritz-winter_heiter-1950.jpg,0.409
happiness,image_334,sam-francis_untitled-lembark-i92-1988.jpg,0.409
happiness,image_230,menez_sem-t-tulo-1954.jpg,0.409
happiness,image_602,sven-lukin_untitled-1964.jpg,0.409
happiness,image_178,janos-mattis-teutsch_composition-1920(2).jpg,0.417
happiness,image_146,arthur-dove_sunrise-1924.jpg,0.429
happiness,image_170,stuart-davis_colonial-cubism-1954.jpg,0.429
happiness,image_689,paul-reed_17dr-1965.jpg,0.429
happiness,image_525,gustave-singier_provence-soleil-mer-froide-1958.jpg,0.435
happiness,image_539,ellsworth-kelly_spectrum-iv-1967.jpg,0.455
happiness,image_480,kazuo-shiraga_untitled-blue-1969.jpg,0.476
happiness,image_753,cesar-paternosto_staccato-1965.jpg,0.478
happiness,image_666,gerardo-dottori_ritmi-astrali-1916.jpg,0.478
happiness,image_863,antonio-palolo_lisbon-1973.jpg,0.478
happiness,image_644,guido-molinari_untitled-1954.jpg,0.5
happiness,image_800,willi-baumeister_animated-slope-1949.jpg,0.5
happiness,image_780,sam-francis_lollipop-sf88-250-1988.jpg,0.5
happiness,image_825,josef-ma_hot-air-balloon-1926.jpg,0.5
happiness,image_350,leon-berkowitz_cathedral-11-1968.jpg,0.5
happiness,image_361,norman-bluhm_easter-morning-1979.jpg,0.5
happiness,image_858,nicholas-krushenick_james-bond-meets-pussy-galore-1965.jpg,0.522
happiness,image_785,arkhip-kuindzhi_sunset-in-the-winter-a-coast-of-the-sea.jpg,0.524
happiness,image_269,leon-berkowitz_oblique-7-1968.jpg,0.542
happiness,image_528,dan-christensen_untitled-1968.jpg,0.542
happiness,image_582,tsuruko-yamazaki_work-1963.jpg,0.545
happiness,image_127,jean-le-moal_les-arbres-1954.jpg,0.545
happiness,image_759,victor-servranckx_xallpaper-papier-peint-1922.jpg,0.565
happiness,image_709,olivier-debre_rose-de-la-montagne-1991.jpg,0.571
happiness,image_468,sam-francis_untitled-1990-2.jpg,0.583
happiness,image_558,rudolf-bauer_invention-composition-31-1933.jpg,0.591
happiness,image_771,paul-jenkins_tibetan-flange.jpg,0.619
happiness,image_729,georgia-o-keeffe_music-pink-and-blue-ii.jpg,0.619
happiness,image_244,ronnie-landfield_nightfall-1994.jpg,0.636
happiness,image_23,alma-woodsey-thomas_air-view-of-a-spring-nursery-1966.jpg,0.667
happiness,image_790,willi-baumeister_bluxao-1955.jpg,0.682
happiness,image_600,jacoba-van-heemskerck_bild-no-84-1918.jpg,0.7
happiness,image_810,sam-francis_ammonite-sfm-82-063-1982(1).jpg,0.714
happiness,image_618,wassily-kandinsky_yellow-red-blue-1925.jpg,0.727
happiness,image_517,lawren-harris_lsh-134-1950.jpg,0.75
happiness,image_397,georgia-o-keeffe_series-i-no-3.jpg,0.75
happiness,image_821,john-ferren_lutte-as-ciel-1937.jpg,0.75
happiness,image_818,alma-woodsey-thomas_springtime-in-washington-1971.jpg,0.773
happiness,image_656,donald-sultan_four-oranges-1993.jpg,0.783
sadness,image_669,maurice-esteve_l-eau-verte-1962-1.jpg,-0.667
sadness,image_273,rodolfo-arico_anomalia-1969.jpg,-0.636
sadness,image_206,walter-darby-bannard_aberddeen-i-1970.jpg,-0.609
sadness,image_717,johannes-jan-schoonhoven_rad-4-1968.jpg,-0.591
sadness,image_662,olivier-debre_petit-jardin-du-jaune-1976.jpg,-0.591
sadness,image_786,edward-avedisian_untitled-1962.jpg,-0.583
sadness,image_259,brice-marden_for-pearl-1970(1).jpg,-0.565
sadness,image_111,gotthard-graubner_untitled-1964-1.jpg,-0.542
sadness,image_603,agnes-martin_untitled-1959.jpg,-0.524
sadness,image_400,agnes-martin_this-rain-1960.jpg,-0.522
sadness,image_23,alma-woodsey-thomas_air-view-of-a-spring-nursery-1966.jpg,-0.5
sadness,image_0,georgia-o-keeffe_abstraction-white-rose.jpg,-0.5
sadness,image_297,agnes-martin_night-sea-1963.jpg,-0.5
sadness,image_814,jack-bush_attacca-1975.jpg,-0.478
sadness,image_103,wassily-kandinsky_on-white-ii-1923.jpg,-0.478
sadness,image_770,stanley-boxer_untitled-1956.jpg,-0.478
sadness,image_779,clyfford-still_untitled-1974.jpg,-0.478
sadness,image_117,bernard-cohen_print-2-1967.jpg,-0.476
sadness,image_427,janos-mattis-teutsch_composition-1922-2.jpg,-0.471
sadness,image_612,alekos-kontopoulos_athens-1954.jpg,-0.455
sadness,image_68,willi-baumeister_ideogram-1937.jpg,-0.45
sadness,image_308,louis-cane_toile-tamponn-e-1967-3.jpg,-0.409
sadness,image_541,denise-green_tulipidendron-2-1977.jpg,-0.391
sadness,image_874,morris-louis_where-1960.jpg,-0.391
sadness,image_694,barnett-newman_third-station-1960.jpg,-0.381
sadness,image_813,leon-berkowitz_seven-lights-series-1975.jpg,-0.381
sadness,image_658,olivier-debre_blanche-variante-taches-rouges-de-royan-1981.jpg,-0.364
sadness,image_634,edward-corbett_washington-d-c-october-8-1964-1964.jpg,-0.364
sadness,image_773,lyubov-popova_painterly-architectonic.jpg,-0.348
sadness,image_211,paul-brach_silver-series-1965.jpg,-0.333
sadness,image_130,giulio-turcato_comizio-1948.jpg,-0.333
sadness,image_727,olivier-debre_blanche-ocre-1973.jpg,-0.333
sadness,image_223,rudolf-bauer_red-staff-1937.jpg,-0.333
sadness,image_88,john-ferren_quiet-1965.jpg,-0.333
sadness,image_317,morris-louis_delta-theta-1961.jpg,-0.318
sadness,image_35,jean-helion_equilibrium-1934.jpg,-0.318
sadness,image_62,jean-michel-atlan_calypso-ii-1956.jpg,-0.318
sadness,image_817,victor-pasmore_square-motif-blue-and-gold-the-eclipse-1950.jpg,-0.318
sadness,image_391,morris-louis_partition-1962.jpg,-0.318
sadness,image_246,sam-francis_untitled-1990-6.jpg,-0.318
sadness,image_208,nicolas-de-sta-l_marine.jpg,-0.318
sadness,image_714,ron-gorchov_old-flame-1974.jpg,-0.318
sadness,image_108,louis-cane_toile-d-coup-e-1976.jpg,-0.304
sadness,image_630,albert-gleizes_paysage-1914.jpg,-0.304
sadness,image_820,henri-matisse_white-torso-and-blue-torso-1944.jpg,-0.304
sadness,image_664,giovanni-anselmo_studio-per-la-mia-ombra-verso-l-infinito-dalla-cima-dello-stromboli-durante-l-alba-del-16-1965.jpg,-0.304
sadness,image_21,kazuo-nakamura_infinite-waves-1957.jpg,-0.292
sadness,image_811,piero-manzoni_achrome-1958.jpg,-0.286
sadness,image_58,michel-parmentier_untitled-1967.jpg,-0.286
sadness,image_37,barnett-newman_canto-vii-1963.jpg,-0.286
sadness,image_392,warren-rohrer_summer-red-1972.jpg,-0.278
sadness,image_332,herbert-zangs_peinture-relief-1955.jpg,-0.261
sadness,image_736,blinky-palermo_butterfly-ii-1969.jpg,-0.25
sadness,image_494,natalia-dumitresco_galaxy-1959.jpg,-0.25
sadness,image_728,wladyslaw-strzeminski_kompozycja-morska-wenus-1933.jpg,-0.25
sadness,image_732,frederic-matys-thursz_untitled-blue-field-1961.jpg,-0.238
sadness,image_583,victor-servranckx_opus-55-r-gne-de-l-acier-poli-heerschappij-van-gepolijst-staal-1923.jpg,-0.238
sadness,image_543,patrick-heron_azalea-garden-may-1956-1956.jpg,-0.227
sadness,image_74,kazuo-nakamura_hillside-1954.jpg,-0.227
sadness,image_559,john-ferren_grazioso-1933.jpg,-0.227
sadness,image_568,paul-brach_the-negative-way-2-1964.jpg,-0.222
sadness,image_711,georgia-o-keeffe_it-was-yellow-and-pink-ii.jpg,-0.208
sadness,image_155,robert-ryman_untitled-orange-painting-1955.jpg,-0.2
sadness,image_219,julius-evola_paesaggio-interiore-apertura-del-diaframma-1921.jpg,-0.2
sadness,image_909,marc-vaux_stranger-2-1964.jpg,-0.19
sadness,image_748,william-scott_orange-and-red-1957.jpg,-0.19
sadness,image_331,alma-woodsey-thomas_atmospheric-effects-i-1970.jpg,-0.182
sadness,image_395,sam-francis_blue-balls-viii-1962.jpg,-0.182
sadness,image_150,tess-jaray_green-arrows-on-white-1968.jpg,-0.174
sadness,image_120,giorgio-morandi_natura-morta-1(1).jpg,-0.174
sadness,image_832,li-yuan-chia_untitled-1960.jpg,-0.167
sadness,image_563,julius-bissier_15-febr-62-1962.jpg,-0.15
sadness,image_295,denise-green_untitled-vessel-10-1977.jpg,-0.143
sadness,image_455,ray-parker_love-denise-glad-you-like-it-1960.jpg,-0.143
sadness,image_798,pierre-tal-coat_du-c-t-de-la-dr-me-1979.jpg,-0.136
sadness,image_294,ray-parker_spring-1984.jpg,-0.136
sadness,image_552,kazuo-shiraga_pleasure-of-wearing-1971.jpg,-0.136
sadness,image_82,paul-brach_the-negative-way-10-1964.jpg,-0.125
sadness,image_765,kenzo-okada_tanabata-1955.jpg,-0.105
sadness,image_420,maurice-esteve_faverdines-1955-1.jpg,-0.095
sadness,image_872,roger-bissi-re_untitled-1955.jpg,-0.091
sadness,image_459,fernand-leduc_passage-rosion-1968.jpg,-0.091
sadness,image_432,martin-barre_60-t-18-1960.jpg,-0.083
sadness,image_207,afro_untitled-1955.jpg,-0.05
sadness,image_92,ralph-rosenborg_monhegan-island-seascape-1959.jpg,-0.05
sadness,image_412,bice-lazzari_senza-titolo-1952(1).jpg,-0.048
sadness,image_93,victor-hugo_silhouette-fantastique-1854.jpg,-0.045
sadness,image_611,conrad-marca-relli_trial-1956.jpg,-0.043
sadness,image_791,mark-tobey_meditative-series-viii-1954.jpg,-0.043
sadness,image_642,afro_untitled-1957.jpg,-0.043
sadness,image_70,kazuo-nakamura_morning-mist-1951.jpg,-0.043
sadness,image_281,willi-baumeister_black-metamorphosis-1950.jpg,-0.042
sadness,image_85,robert-ryman_untitled-1959.jpg,0.0
sadness,image_200,ronnie-landfield_garden-of-delight-1971.jpg,0.0
sadness,image_481,chu-teh-chun_dominant-bleu-1990.jpg,0.0
sadness,image_134,wassily-kandinsky_composition-vi-1913.jpg,0.0
sadness,image_101,jean-messagier_les-indes-sur-la-rivi-re-1967.jpg,0.0
sadness,image_51,albert-bitran_moins-visible-1972.jpg,0.0
sadness,image_828,francis-bott_composition-1949.jpg,0.042
sadness,image_383,karl-otto-gotz_untitled-1958.jpg,0.043
sadness,image_369,denise-green_cos-cob-1987.jpg,0.045
sadness,image_899,perle-fine_a-timeless-moment-1954.jpg,0.045
